,Distance
11900,0.9236664772033691
11901,1.0750852823257446
11902,1.4787989854812622
11903,1.844212532043457
11904,0.39962923526763916
11905,1.345140814781189
11906,1.159430980682373
11907,1.4158822298049927
11908,1.6900200843811035
11909,0.8076846599578857
11910,1.5932209491729736
11911,1.1426891088485718
11912,0.9410431385040283
11913,0.5365785360336304
11914,1.0812969207763672
11915,0.2969549596309662
11916,1.320204257965088
11917,1.4489963054656982
11918,1.4188232421875
11919,1.2896802425384521
11920,1.2654740810394287
11921,1.184436559677124
11922,1.2610909938812256
11923,1.785400152206421
11924,1.1090192794799805
11925,2.0919277667999268
11926,1.491081953048706
11927,1.4326272010803223
11928,1.1006639003753662
11929,1.3944138288497925
11930,1.2580485343933105
11931,1.4628783464431763
11932,0.8434043526649475
11933,1.4112133979797363
11934,1.2151196002960205
11935,1.5771150588989258
11936,1.9621052742004395
11937,1.1231540441513062
11938,1.2243194580078125
11939,1.13814377784729
11940,1.05259370803833
11941,1.473844289779663
11942,1.2603952884674072
11943,1.2138047218322754
11944,1.3021039962768555
11945,1.4892818927764893
11946,0.2729378640651703
11947,0.49326837062835693
11948,1.059809684753418
11949,1.2905824184417725
11950,1.6708741188049316
11951,1.204313039779663
11952,1.622797966003418
11953,1.6066224575042725
11954,1.8647136688232422
11955,0.6259427070617676
11956,1.4527257680892944
11957,0.788393497467041
11958,0.8704688549041748
11959,0.48570287227630615
11960,1.106821060180664
11961,2.0973711013793945
11962,1.2911828756332397
11963,1.0323503017425537
11964,1.3713074922561646
11965,1.3607513904571533
11966,1.2374920845031738
11967,1.171337366104126
11968,1.354069709777832
11969,1.1927177906036377
11970,1.9721622467041016
11971,1.2996480464935303
11972,1.4536138772964478
11973,0.8511563539505005
11974,1.1258447170257568
11975,0.8628067970275879
11976,1.8985984325408936
11977,0.7904893159866333
11978,1.5131487846374512
11979,1.6154584884643555
11980,1.9264299869537354
11981,2.112114429473877
11982,1.2327122688293457
11983,0.6259134411811829
11984,1.4835313558578491
11985,1.487433910369873
11986,0.7273805737495422
11987,1.5626071691513062
11988,0.6550943851470947
11989,1.3402090072631836
11990,0.9393795728683472
11991,1.4573609828948975
11992,1.7723948955535889
11993,1.1520836353302002
11994,0.9869888424873352
11995,1.6767501831054688
11996,0.5531071424484253
11997,0.9262063503265381
11998,1.7002863883972168
11999,1.2359111309051514
12000,1.5286264419555664
12001,1.3196396827697754
12002,1.5609467029571533
12003,0.8158142566680908
12004,1.1440273523330688
12005,0.9205602407455444
12006,1.3762545585632324
12007,1.126479148864746
12008,0.7470585107803345
12009,1.4488844871520996
12010,1.315011739730835
12011,0.9086716175079346
12012,1.3676704168319702
12013,1.5797690153121948
12014,2.3367834091186523
12015,0.6042017340660095
12016,1.232500672340393
12017,0.8578029870986938
12018,1.1890509128570557
12019,1.7320064306259155
12020,1.1355578899383545
12021,1.0188233852386475
12022,1.3847548961639404
12023,1.5240516662597656
12024,1.3064594268798828
12025,1.4849040508270264
12026,0.35700204968452454
12027,1.9515676498413086
12028,1.1752808094024658
12029,1.060968041419983
12030,1.1795023679733276
12031,1.6564404964447021
12032,1.2980976104736328
12033,1.3562724590301514
12034,0.8801662921905518
12035,0.9345737099647522
12036,1.6182887554168701
12037,0.3659849762916565
12038,0.9667583703994751
12039,0.9361852407455444
12040,1.2366669178009033
12041,0.4231976270675659
12042,1.246993899345398
12043,1.4008185863494873
12044,0.9981040954589844
12045,1.4462206363677979
12046,1.5695470571517944
12047,1.0954604148864746
12048,1.5907152891159058
12049,1.5107057094573975
12050,1.982330083847046
12051,1.46793532371521
12052,1.0827946662902832
12053,1.4234240055084229
12054,1.1717889308929443
12055,0.6198872923851013
12056,1.5252666473388672
12057,1.8657991886138916
12058,1.160336971282959
12059,1.3535892963409424
12060,0.36019188165664673
12061,1.4842458963394165
12062,1.5945985317230225
12063,2.209329843521118
12064,1.232262372970581
12065,1.5775177478790283
12066,1.4195585250854492
12067,1.309720516204834
12068,1.7435201406478882
12069,0.8295913934707642
12070,1.514012336730957
12071,1.0376815795898438
12072,1.5252721309661865
12073,1.1704295873641968
12074,0.9423145651817322
12075,0.916718065738678
12076,1.3230621814727783
12077,1.3512978553771973
12078,1.264602541923523
12079,1.849205732345581
12080,1.093211054801941
12081,1.5698816776275635
12082,1.6177736520767212
12083,1.0857878923416138
12084,0.8176658153533936
12085,1.2694401741027832
12086,2.0828704833984375
12087,1.413301944732666
12088,0.5449522733688354
12089,1.4101625680923462
12090,0.6323832273483276
12091,0.9117575883865356
12092,0.885668933391571
12093,1.5656845569610596
12094,1.4826221466064453
12095,0.9708036184310913
12096,1.3887041807174683
12097,1.052024245262146
12098,1.0077099800109863
12099,0.9484773874282837
12100,0.9240267872810364
12101,1.2080297470092773
12102,1.4897654056549072
12103,1.9316118955612183
12104,1.9387784004211426
12105,0.8694334030151367
12106,0.6550545692443848
12107,2.370494842529297
12108,0.9376624822616577
12109,1.4267324209213257
12110,1.4326727390289307
12111,1.3880069255828857
12112,1.3985676765441895
12113,1.4838688373565674
12114,1.0568839311599731
12115,1.2403223514556885
12116,1.3124362230300903
12117,0.8230901956558228
12118,0.5543476343154907
12119,0.5587940216064453
12120,1.6697659492492676
12121,1.361562728881836
12122,0.6852097511291504
12123,1.83905029296875
12124,1.2642900943756104
12125,1.663923978805542
12126,1.0979301929473877
12127,0.9670726656913757
12128,1.495579481124878
12129,1.0921742916107178
12130,1.1598209142684937
12131,1.2413196563720703
12132,1.295595407485962
12133,1.2154678106307983
12134,0.5266163945198059
12135,0.3094847500324249
12136,1.6635003089904785
12137,1.3056824207305908
12138,0.9274325370788574
12139,0.7516231536865234
12140,1.558783769607544
12141,0.8303718566894531
12142,1.0876128673553467
12143,1.9958369731903076
12144,1.047501802444458
12145,1.0472851991653442
12146,0.8480203151702881
12147,1.4701181650161743
12148,0.9269585013389587
12149,1.1589080095291138
12150,1.2261630296707153
12151,1.2290797233581543
12152,0.49150341749191284
12153,0.7976256608963013
12154,1.5632975101470947
12155,1.3800177574157715
12156,1.4768420457839966
12157,0.8627009987831116
12158,1.5870071649551392
12159,1.6589667797088623
12160,1.1674656867980957
12161,1.0806031227111816
12162,1.0894925594329834
12163,1.4748313426971436
12164,1.2667033672332764
12165,1.826662302017212
12166,1.4264121055603027
12167,1.3637181520462036
12168,0.5050458312034607
12169,0.9194577932357788
12170,1.2652928829193115
12171,0.7281534671783447
12172,1.5719581842422485
12173,1.5425549745559692
12174,1.208733320236206
12175,0.9665998220443726
12176,1.901699423789978
12177,1.8093957901000977
12178,1.5274181365966797
12179,1.9636297225952148
12180,0.526053249835968
12181,1.2244542837142944
12182,0.7244939208030701
12183,1.5839897394180298
12184,1.1081862449645996
12185,0.695890486240387
12186,1.6535687446594238
12187,1.174224853515625
12188,2.0525856018066406
12189,0.9675570130348206
12190,0.3586602210998535
12191,1.7537336349487305
12192,1.4381210803985596
12193,0.28756609559059143
12194,1.1538194417953491
12195,1.4255778789520264
12196,1.115964412689209
12197,1.4331674575805664
12198,0.594518780708313
12199,0.8149328231811523
12200,0.695778489112854
12201,1.7004437446594238
12202,1.2473976612091064
12203,0.6217332482337952
12204,0.8329650163650513
12205,1.1816354990005493
12206,1.309288740158081
12207,1.3902803659439087
12208,1.4479634761810303
12209,0.5025373101234436
12210,1.1505255699157715
12211,1.4218099117279053
12212,1.3401144742965698
12213,1.6690959930419922
12214,1.9180607795715332
12215,0.39981651306152344
12216,1.3138874769210815
12217,0.8025538325309753
12218,1.937328815460205
12219,1.6399266719818115
12220,2.367471218109131
12221,0.8720884919166565
12222,1.7749948501586914
12223,1.195439100265503
12224,0.9010530114173889
12225,1.4637694358825684
12226,1.0784125328063965
12227,1.2334493398666382
12228,1.2830296754837036
12229,1.8297361135482788
12230,0.5292924642562866
12231,1.3341443538665771
12232,2.2403693199157715
12233,0.8970739841461182
12234,1.3968636989593506
12235,0.7451299428939819
12236,1.1211297512054443
12237,1.1992751359939575
12238,1.2279307842254639
12239,1.4676227569580078
12240,1.2949373722076416
12241,0.7878883481025696
12242,1.1850491762161255
12243,1.610829472541809
12244,1.633100986480713
12245,1.2036446332931519
12246,1.4304118156433105
12247,0.6976854205131531
12248,1.9383456707000732
12249,1.3270947933197021
12250,1.245254635810852
12251,1.184873342514038
12252,0.9463973045349121
12253,0.8931252956390381
12254,0.56931471824646
12255,2.1892781257629395
12256,0.36236757040023804
12257,1.0747541189193726
12258,1.4750912189483643
12259,0.8102519512176514
12260,1.172029733657837
12261,0.8617119193077087
12262,1.6646203994750977
12263,1.5913618803024292
12264,1.0481542348861694
12265,1.790343999862671
12266,1.1753921508789062
12267,0.7489650845527649
12268,1.0337902307510376
12269,1.157029628753662
12270,0.3672471046447754
12271,1.7960176467895508
12272,2.1163270473480225
12273,1.1107187271118164
12274,1.7886428833007812
12275,1.402479887008667
12276,1.215019702911377
12277,0.8629894256591797
12278,1.3646478652954102
12279,0.8345205783843994
12280,1.8631033897399902
12281,0.4651002287864685
12282,1.2387011051177979
12283,0.8775531649589539
12284,1.3195207118988037
12285,0.8420295715332031
12286,0.7469910383224487
12287,1.1051889657974243
12288,1.1527143716812134
12289,1.82822847366333
12290,1.1690741777420044
12291,0.6849474310874939
12292,1.744118332862854
12293,1.7366199493408203
12294,1.5488688945770264
12295,0.42575156688690186
12296,1.2453205585479736
12297,1.507060170173645
12298,1.305322289466858
12299,1.4104098081588745
12300,0.49027830362319946
12301,1.7973790168762207
12302,1.9582537412643433
12303,1.0463793277740479
12304,0.7770481109619141
12305,0.4856017231941223
12306,0.8121263980865479
12307,1.3150601387023926
12308,1.9416546821594238
12309,0.7142630815505981
12310,1.253324031829834
12311,0.5003311634063721
12312,0.6013635396957397
12313,1.1039108037948608
12314,0.4870847165584564
12315,1.3760520219802856
12316,1.4138035774230957
12317,1.118556022644043
12318,1.631678581237793
12319,1.2976195812225342
12320,1.342517375946045
12321,1.2080059051513672
12322,1.3484827280044556
12323,1.1034806966781616
12324,1.1056811809539795
12325,1.7157398462295532
12326,1.4454805850982666
12327,1.459920048713684
12328,1.5768003463745117
12329,1.4756673574447632
12330,1.3397853374481201
12331,1.755061149597168
12332,1.4524896144866943
12333,2.1842331886291504
12334,1.9040822982788086
12335,2.006317138671875
12336,1.3636350631713867
12337,1.293837547302246
12338,0.39119434356689453
12339,0.743972659111023
12340,1.10194993019104
12341,1.4141807556152344
12342,1.2175275087356567
12343,1.514416217803955
12344,2.044856071472168
12345,1.2407258749008179
12346,1.9953279495239258
12347,1.9207537174224854
12348,0.7942018508911133
12349,0.9317493438720703
12350,0.41336244344711304
12351,1.9199676513671875
12352,1.5932658910751343
12353,1.2996408939361572
12354,1.5738918781280518
12355,1.25667405128479
12356,1.1506707668304443
12357,1.4187790155410767
12358,1.0995572805404663
12359,1.3230031728744507
12360,1.481695294380188
12361,0.7356429696083069
12362,1.4211509227752686
12363,1.2676969766616821
12364,1.4346816539764404
12365,1.1037379503250122
12366,0.3490622639656067
12367,1.3740997314453125
12368,1.4903572797775269
12369,1.2197880744934082
12370,1.8642812967300415
12371,1.3948825597763062
12372,1.4699476957321167
12373,1.3845285177230835
12374,1.1253223419189453
12375,1.4368921518325806
12376,1.3764469623565674
12377,1.7772377729415894
12378,1.4303288459777832
12379,1.4134269952774048
12380,1.2113782167434692
12381,1.462536096572876
12382,1.187578558921814
12383,1.4129996299743652
12384,1.3872519731521606
12385,0.9728541374206543
12386,1.3255945444107056
12387,1.1059962511062622
12388,1.0778372287750244
12389,0.7923046946525574
12390,2.130662679672241
12391,0.6035538911819458
12392,0.7740277051925659
12393,0.6804485321044922
12394,1.195357084274292
12395,1.254178524017334
12396,1.4584143161773682
12397,1.3740203380584717
12398,1.4818097352981567
12399,1.4024163484573364
12400,0.6672892570495605
12401,1.4637900590896606
12402,1.521479606628418
12403,1.320237159729004
12404,0.46726250648498535
12405,1.816093921661377
12406,0.8014742136001587
12407,1.4699798822402954
12408,1.42221200466156
12409,1.3876157999038696
12410,1.492702841758728
12411,1.731965184211731
12412,1.257226824760437
12413,1.3069663047790527
12414,1.6088429689407349
12415,1.4493372440338135
12416,0.5681113004684448
12417,0.5295676589012146
12418,0.693517804145813
12419,0.980105996131897
12420,1.159164547920227
12421,1.3598395586013794
12422,1.1336792707443237
12423,0.8323562145233154
12424,1.076601266860962
12425,0.9865096807479858
12426,0.24689175188541412
12427,1.2054603099822998
12428,1.3181424140930176
12429,1.610888123512268
12430,0.6263982057571411
12431,1.512803316116333
12432,0.8538031578063965
12433,1.5390366315841675
12434,1.742185354232788
12435,0.5563724040985107
12436,1.7614078521728516
12437,1.3594151735305786
12438,0.9201300144195557
12439,1.7328038215637207
12440,1.378747820854187
12441,1.32773756980896
12442,1.538765788078308
12443,0.8263803720474243
12444,1.412178635597229
12445,0.9593904614448547
12446,1.0836031436920166
12447,1.3605406284332275
12448,1.0972833633422852
12449,1.3581922054290771
12450,0.9007710218429565
12451,1.3965015411376953
12452,1.0159542560577393
12453,0.5230026245117188
12454,1.74290132522583
12455,0.5806835889816284
12456,1.025024175643921
12457,1.3868529796600342
12458,1.6794307231903076
12459,1.5294171571731567
12460,1.5517282485961914
12461,1.4378312826156616
12462,1.371777892112732
12463,1.4533088207244873
12464,0.3935548961162567
12465,0.8311862945556641
12466,1.3224356174468994
12467,1.4156463146209717
12468,0.6983107924461365
12469,1.3035731315612793
12470,1.9214787483215332
12471,1.3265581130981445
12472,0.6164215803146362
12473,2.080491781234741
12474,0.4577590823173523
12475,1.1538045406341553
12476,0.9482990503311157
12477,1.4566173553466797
12478,1.3308970928192139
12479,2.088190793991089
12480,0.6827907562255859
12481,1.571267008781433
12482,1.5524580478668213
12483,1.16355299949646
12484,1.000614881515503
12485,1.9559695720672607
12486,1.2478631734848022
12487,1.635016918182373
12488,1.8815584182739258
12489,0.9164437651634216
12490,0.6630985140800476
12491,1.1915156841278076
12492,1.3841876983642578
12493,0.9083893299102783
12494,1.4118372201919556
12495,1.1093223094940186
12496,1.3089046478271484
12497,1.066524624824524
12498,1.201920509338379
12499,1.926073670387268
12500,1.4709107875823975
12501,1.6300554275512695
12502,0.6127958297729492
12503,1.2417562007904053
12504,1.495194911956787
12505,1.2199835777282715
12506,2.098673105239868
12507,1.6553223133087158
12508,1.6244802474975586
12509,1.3065779209136963
12510,1.4554252624511719
12511,1.2723388671875
12512,2.356112480163574
12513,1.0999094247817993
12514,1.5677610635757446
12515,1.7413805723190308
12516,0.6711779236793518
12517,0.5373029708862305
12518,1.1511905193328857
12519,1.6121835708618164
12520,1.6229416131973267
12521,1.4373334646224976
12522,0.7974334955215454
12523,1.604379653930664
12524,0.9433180689811707
12525,1.3213660717010498
12526,1.5042338371276855
12527,0.8137991428375244
12528,1.5190060138702393
12529,1.2102115154266357
12530,1.594474196434021
12531,1.4347050189971924
12532,0.4888482093811035
12533,1.2161352634429932
12534,1.5014231204986572
12535,0.49554288387298584
12536,1.559448003768921
12537,0.9069139957427979
12538,0.8267422914505005
12539,1.1144343614578247
12540,1.7271493673324585
12541,1.6348236799240112
12542,0.48344990611076355
12543,1.5012357234954834
12544,1.5094923973083496
12545,1.7216641902923584
12546,1.0138473510742188
12547,1.4417363405227661
12548,1.7416086196899414
12549,1.2917077541351318
12550,1.6732540130615234
12551,1.3915824890136719
12552,2.120166540145874
12553,2.130221128463745
12554,0.9955517053604126
12555,0.8988902568817139
12556,1.4217588901519775
12557,1.1283177137374878
12558,1.095015287399292
12559,1.7742589712142944
12560,1.4759795665740967
12561,0.9688376188278198
12562,1.8549199104309082
12563,1.198400855064392
12564,1.3422062397003174
12565,0.6458841562271118
12566,1.6664128303527832
12567,1.281865119934082
12568,1.275911569595337
12569,1.3517796993255615
12570,1.52891206741333
12571,1.4007779359817505
12572,0.7440837025642395
12573,2.0080626010894775
12574,1.1989707946777344
12575,1.4126224517822266
12576,1.1812548637390137
12577,1.4180643558502197
12578,1.1653826236724854
12579,0.3713022470474243
12580,1.6000159978866577
12581,1.5493171215057373
12582,0.8808562755584717
12583,1.0909619331359863
12584,1.468538522720337
12585,0.5921279191970825
12586,0.7524999380111694
12587,1.5847779512405396
12588,0.5618614554405212
12589,0.7200364470481873
12590,1.4602091312408447
12591,1.3088150024414062
12592,1.4343183040618896
12593,1.3336374759674072
12594,0.5563796758651733
12595,1.942269206047058
12596,1.4692684412002563
12597,1.675170660018921
12598,0.6229275465011597
12599,1.5389485359191895
12600,1.576733946800232
12601,1.3035788536071777
12602,1.4730348587036133
12603,1.0941241979599
12604,1.1501588821411133
12605,0.3459930121898651
12606,1.946778655052185
12607,0.38031500577926636
12608,1.3185396194458008
12609,0.3886868357658386
12610,1.293975830078125
12611,0.9248043298721313
12612,0.8637512922286987
12613,1.1883721351623535
12614,1.9842020273208618
12615,1.9769179821014404
12616,1.2000980377197266
12617,1.434085726737976
12618,1.5578244924545288
12619,1.4920852184295654
12620,1.6099090576171875
12621,1.4794856309890747
12622,0.6721401214599609
12623,1.0058104991912842
12624,1.1200141906738281
12625,1.381593942642212
12626,0.8724713325500488
12627,1.2299659252166748
12628,0.6381696462631226
12629,2.3968091011047363
12630,1.3083752393722534
12631,1.5761115550994873
12632,1.5854977369308472
12633,1.9033362865447998
12634,1.4548405408859253
12635,1.132934331893921
12636,1.3967108726501465
12637,0.43133968114852905
12638,1.2803807258605957
12639,1.5452905893325806
12640,1.6160258054733276
12641,1.2266154289245605
12642,0.8557083606719971
12643,0.39925506711006165
12644,1.435070514678955
12645,1.2383379936218262
12646,1.561825156211853
12647,0.9388963580131531
12648,1.0054306983947754
12649,1.548445701599121
12650,1.257896900177002
12651,1.428783655166626
12652,1.361610770225525
12653,0.6747456789016724
12654,1.0501372814178467
12655,1.3142399787902832
12656,1.7766066789627075
12657,1.2847665548324585
12658,1.4630573987960815
12659,1.7548235654830933
12660,0.6881145238876343
12661,1.1434422731399536
12662,2.060793399810791
12663,1.0433285236358643
12664,0.592605471611023
12665,0.9544247388839722
12666,0.8922574520111084
12667,0.7878520488739014
12668,1.3730742931365967
12669,1.7583853006362915
12670,2.056694269180298
12671,2.065314292907715
12672,0.4811190962791443
12673,0.4426882266998291
12674,1.236928939819336
12675,1.8537338972091675
12676,1.1267579793930054
12677,1.6678094863891602
12678,1.0703027248382568
12679,0.7978889346122742
12680,0.9913864135742188
12681,1.2230405807495117
12682,1.2796118259429932
12683,1.2931854724884033
12684,2.0210022926330566
12685,1.3681397438049316
12686,1.33607816696167
12687,0.6705951690673828
12688,1.4251306056976318
12689,1.207062005996704
12690,1.2919918298721313
12691,1.7426789999008179
12692,1.7952196598052979
12693,1.5276362895965576
12694,0.6844451427459717
12695,1.4871551990509033
12696,1.5464469194412231
12697,1.1432076692581177
12698,1.254480242729187
12699,1.1890500783920288
12700,1.3132140636444092
12701,0.704082727432251
12702,0.9342029094696045
12703,2.0527966022491455
12704,0.875408947467804
12705,1.2778022289276123
12706,1.2392951250076294
12707,1.111614465713501
12708,1.3111976385116577
12709,1.56046462059021
12710,1.4800634384155273
12711,1.1970129013061523
12712,0.6542750597000122
12713,1.2295161485671997
12714,0.4132872223854065
12715,1.7993440628051758
12716,1.3082695007324219
12717,1.1820385456085205
12718,1.2814891338348389
12719,1.4577257633209229
12720,0.8547430634498596
12721,0.9549225568771362
12722,1.3636889457702637
12723,1.0777515172958374
12724,1.2448015213012695
12725,1.5810813903808594
12726,0.6034616231918335
12727,1.617113709449768
12728,1.461923599243164
12729,1.5262268781661987
12730,1.2447255849838257
12731,1.8137550354003906
12732,1.9528095722198486
12733,1.668954610824585
12734,1.6757315397262573
12735,1.9584310054779053
12736,1.6708858013153076
12737,1.101301908493042
12738,1.9085805416107178
12739,1.6391263008117676
12740,1.6403104066848755
12741,1.3282158374786377
12742,1.4633179903030396
12743,1.42501699924469
12744,1.5581996440887451
12745,0.8700721859931946
12746,1.4942054748535156
12747,1.5286911725997925
12748,2.230827808380127
12749,1.3099058866500854
12750,1.4634023904800415
12751,1.4673211574554443
12752,1.312972068786621
12753,0.6363278031349182
12754,2.084665060043335
12755,1.2370589971542358
12756,1.4256960153579712
12757,1.644519567489624
12758,0.7181206941604614
12759,1.4194673299789429
12760,1.2096967697143555
12761,0.7675884962081909
12762,1.2869123220443726
12763,1.1750670671463013
12764,1.4139211177825928
12765,1.446319818496704
12766,1.6987838745117188
12767,1.2796742916107178
12768,1.6233470439910889
12769,1.2498911619186401
12770,1.3903858661651611
12771,1.4704902172088623
12772,1.141726016998291
12773,2.1036643981933594
12774,0.8249364495277405
12775,1.3245419263839722
12776,1.0988458395004272
12777,0.8000726699829102
12778,1.0445432662963867
12779,0.8136112689971924
12780,1.612051248550415
12781,1.2272157669067383
12782,0.6280127167701721
12783,0.6339223384857178
12784,1.204693078994751
12785,1.524481177330017
12786,1.599100112915039
12787,0.9111803770065308
12788,1.1345962285995483
12789,1.4307928085327148
12790,1.4647235870361328
12791,1.1768765449523926
12792,0.9416240453720093
12793,1.6303173303604126
12794,1.4495246410369873
12795,1.1549947261810303
12796,0.5424116849899292
12797,1.028367042541504
12798,0.6866810321807861
12799,1.7458016872406006
12800,1.4411077499389648
12801,0.8830117583274841
12802,1.4381625652313232
12803,1.4655709266662598
12804,1.4008435010910034
12805,1.3762482404708862
12806,1.7421249151229858
12807,1.876678466796875
12808,1.6585161685943604
12809,2.3908491134643555
12810,1.3581018447875977
12811,1.8720619678497314
12812,1.5484367609024048
12813,1.4017202854156494
12814,1.4593394994735718
12815,1.278022289276123
12816,1.1024380922317505
12817,1.5728322267532349
12818,1.2320632934570312
12819,0.8398090600967407
12820,0.43348586559295654
12821,1.1079213619232178
12822,0.5708096623420715
12823,1.0184245109558105
12824,1.3131818771362305
12825,0.901508092880249
12826,0.9611308574676514
12827,0.9141150712966919
12828,1.417360782623291
12829,1.3860105276107788
12830,1.23138427734375
12831,1.370722770690918
12832,1.448911428451538
12833,1.4353824853897095
12834,1.2951750755310059
12835,1.286893606185913
12836,0.6309137344360352
12837,0.8653779029846191
12838,0.6754398345947266
12839,1.0827960968017578
12840,0.4887049198150635
12841,0.9437625408172607
12842,1.2854909896850586
12843,0.924010157585144
12844,1.0671453475952148
12845,0.963746190071106
12846,1.224132776260376
12847,0.32532215118408203
12848,0.7643115520477295
12849,1.3090746402740479
12850,1.4424047470092773
12851,1.79791259765625
12852,0.9181114435195923
12853,0.9159659743309021
12854,1.3417465686798096
12855,1.3229154348373413
12856,2.294374704360962
12857,0.6317223906517029
12858,1.1513978242874146
12859,0.6877177357673645
12860,1.3614346981048584
12861,1.3545522689819336
12862,1.6696701049804688
12863,1.0462243556976318
12864,1.3455824851989746
12865,0.7217838764190674
12866,1.0179972648620605
12867,0.9918688535690308
12868,1.3742027282714844
12869,1.622917652130127
12870,2.0008459091186523
12871,1.124322533607483
12872,1.5989941358566284
12873,1.5862398147583008
12874,0.485577791929245
12875,1.9870129823684692
12876,1.1347936391830444
12877,1.2420268058776855
12878,1.1885833740234375
12879,1.2814626693725586
12880,1.9466642141342163
12881,1.5284614562988281
12882,0.8992591500282288
12883,0.8811279535293579
12884,1.9057323932647705
12885,1.2703559398651123
12886,0.8874717354774475
12887,1.5283921957015991
12888,0.4185336232185364
12889,0.475602924823761
12890,1.7133285999298096
12891,1.5045949220657349
12892,1.197864055633545
12893,1.3309998512268066
12894,1.3900060653686523
12895,1.1281332969665527
12896,1.1915254592895508
12897,1.5536959171295166
12898,1.9984432458877563
12899,1.2924566268920898
12900,0.5901243686676025
12901,1.3533995151519775
12902,2.153190851211548
12903,0.23816393315792084
12904,2.529012680053711
12905,1.362611174583435
12906,1.2617154121398926
12907,0.5922335386276245
12908,1.7672109603881836
12909,1.7015992403030396
12910,1.8238444328308105
12911,0.9896894097328186
12912,0.5624710917472839
12913,1.224806547164917
12914,1.0664193630218506
12915,1.796421766281128
12916,1.2546684741973877
12917,1.5864577293395996
12918,1.73051917552948
12919,1.971116304397583
12920,0.6477400064468384
12921,1.4880437850952148
12922,1.3245959281921387
12923,0.9430208206176758
12924,1.047029972076416
12925,1.5641928911209106
12926,1.3144209384918213
12927,0.8854848742485046
12928,1.4939759969711304
12929,0.7761440873146057
12930,1.7459349632263184
12931,2.3178396224975586
12932,1.1379828453063965
12933,1.4641135931015015
12934,1.3125776052474976
12935,2.1274290084838867
12936,0.7831366062164307
12937,0.5780133605003357
12938,1.3631536960601807
12939,2.1199755668640137
12940,1.0315853357315063
12941,1.2070814371109009
12942,1.2746436595916748
12943,1.1584980487823486
12944,1.502193570137024
12945,1.963903546333313
12946,1.864689588546753
12947,1.011094331741333
12948,0.8037000894546509
12949,1.6484596729278564
12950,0.6111867427825928
12951,1.5840240716934204
12952,1.2402892112731934
12953,1.317144751548767
12954,1.5260112285614014
12955,1.3727052211761475
12956,1.2924895286560059
12957,1.4739149808883667
12958,1.168038249015808
12959,0.9522213935852051
12960,1.5475586652755737
12961,1.3844671249389648
12962,1.274794578552246
12963,1.608979344367981
12964,0.7341934442520142
12965,1.302024483680725
12966,1.5631448030471802
12967,0.9915332198143005
12968,1.2289988994598389
12969,1.6458885669708252
12970,1.9297199249267578
12971,2.014760971069336
12972,0.8337217569351196
12973,1.31167733669281
12974,1.5207875967025757
12975,0.9806540608406067
12976,0.6344337463378906
12977,0.8785843849182129
12978,1.1467866897583008
12979,1.5477919578552246
12980,1.3747318983078003
12981,0.5915882587432861
12982,0.7789074778556824
12983,2.050262451171875
12984,0.42684850096702576
12985,1.2861747741699219
12986,1.4318434000015259
12987,0.8449749946594238
12988,0.8640388250350952
12989,1.4857362508773804
12990,1.372071623802185
12991,0.8407689332962036
12992,0.7455713748931885
12993,1.9635963439941406
12994,1.3706270456314087
12995,1.205831527709961
12996,1.5367608070373535
12997,1.3518095016479492
12998,1.462620496749878
12999,1.4471889734268188
13000,1.5452430248260498
13001,0.9309995770454407
13002,0.6635293960571289
13003,1.047187089920044
13004,1.5159416198730469
13005,1.3558504581451416
13006,1.7630572319030762
13007,1.0311686992645264
13008,1.4273332357406616
13009,1.3841891288757324
13010,1.4344956874847412
13011,1.418438196182251
13012,1.4994417428970337
13013,1.085493803024292
13014,1.7305604219436646
13015,0.9894031286239624
13016,1.5938336849212646
13017,0.6196185946464539
13018,1.347266674041748
13019,1.2630281448364258
13020,0.9912235140800476
13021,1.481856107711792
13022,1.8692619800567627
13023,0.7339550852775574
13024,1.0493322610855103
13025,1.4831680059432983
13026,1.3764188289642334
13027,1.5110416412353516
13028,1.0152106285095215
13029,1.9472618103027344
13030,1.3680840730667114
13031,0.5205771327018738
13032,1.3083620071411133
13033,1.6709587574005127
13034,1.3344794511795044
13035,0.5823885202407837
13036,1.5129705667495728
13037,1.5172772407531738
13038,1.2824242115020752
13039,1.8113818168640137
13040,1.1675622463226318
13041,0.41608336567878723
13042,0.958984911441803
13043,1.8563116788864136
13044,1.416632890701294
13045,1.1261045932769775
13046,1.5884852409362793
13047,1.2847473621368408
13048,1.2073131799697876
13049,1.2002489566802979
13050,1.247351050376892
13051,1.591135025024414
13052,1.1735539436340332
13053,0.3920641243457794
13054,1.0480732917785645
13055,1.3034155368804932
13056,1.5182313919067383
13057,2.0034875869750977
13058,1.3395648002624512
13059,1.405064344406128
13060,1.5673753023147583
13061,1.3023502826690674
13062,1.3159664869308472
13063,1.9056698083877563
13064,1.151789903640747
13065,1.452710747718811
13066,1.7024356126785278
13067,1.3837015628814697
13068,2.3337626457214355
13069,1.9217493534088135
13070,1.1887506246566772
13071,1.4140725135803223
13072,1.3154162168502808
13073,1.368659496307373
13074,1.115623116493225
13075,1.2579132318496704
13076,1.2527480125427246
13077,1.6045646667480469
13078,1.5386441946029663
13079,1.4437546730041504
13080,1.0124826431274414
13081,0.7599780559539795
13082,1.5598047971725464
13083,1.440316915512085
13084,1.3610097169876099
13085,1.6288868188858032
