,Distance
11141,0.4301535487174988
11142,0.4877912700176239
11143,0.5845784544944763
11144,0.6403612494468689
11145,0.2857622802257538
11146,0.5164843797683716
11147,0.43345898389816284
11148,0.3418452739715576
11149,0.5049638748168945
11150,0.46139296889305115
11151,0.552302360534668
11152,0.47205182909965515
11153,0.4569835662841797
11154,0.5421188473701477
11155,0.682138979434967
11156,0.5658077597618103
11157,0.5764524936676025
11158,0.45290154218673706
11159,0.6863095760345459
11160,0.141809344291687
11161,0.580905556678772
11162,0.18421456217765808
11163,0.7975215315818787
11164,0.3894909918308258
11165,0.4749763309955597
11166,0.5796276926994324
11167,0.5494390726089478
11168,0.6517302989959717
11169,0.5720726251602173
11170,0.12294905632734299
11171,0.5557531118392944
11172,0.5539108514785767
11173,0.1507652997970581
11174,0.3365189731121063
11175,0.543958306312561
11176,0.6335326433181763
11177,0.6360105872154236
11178,0.5192788243293762
11179,0.5596373081207275
11180,0.43285733461380005
11181,0.5185983777046204
11182,0.4461899995803833
11183,0.21070580184459686
11184,0.3565851151943207
11185,0.5663670897483826
11186,0.5271474123001099
11187,0.36933594942092896
11188,0.47694477438926697
11189,0.19217480719089508
11190,0.5962198376655579
11191,0.4735557436943054
11192,0.597385823726654
11193,0.5462841391563416
11194,0.5910990238189697
11195,0.6094592809677124
11196,0.3556448817253113
11197,0.23592005670070648
11198,0.4871116280555725
11199,0.5785095691680908
11200,0.3670364022254944
11201,0.4576931595802307
11202,0.48802056908607483
11203,0.4940553903579712
11204,0.24343082308769226
11205,0.5124980807304382
11206,0.624349057674408
11207,0.5195767879486084
11208,0.39355453848838806
11209,0.43616345524787903
11210,0.419019490480423
11211,0.5425572991371155
11212,0.46880388259887695
11213,0.20348156988620758
11214,0.4817180335521698
11215,0.41106608510017395
11216,0.609919011592865
11217,0.4644012153148651
11218,0.537509024143219
11219,0.6118496656417847
11220,0.5505948662757874
11221,0.4839544892311096
11222,0.2551911771297455
11223,0.2610189914703369
11224,0.6187068223953247
11225,0.3862132728099823
11226,0.4793904721736908
11227,0.14528988301753998
11228,0.5139527320861816
11229,0.29000625014305115
11230,0.3211686909198761
11231,0.1495993286371231
11232,0.5193179249763489
11233,0.4589003324508667
11234,0.5956443548202515
11235,0.5513737201690674
11236,0.19989413022994995
11237,0.5266910195350647
11238,0.5301898717880249
11239,0.15043064951896667
11240,0.2607390582561493
11241,0.4779394268989563
11242,0.5375717878341675
11243,0.5940471291542053
11244,0.47380977869033813
11245,0.49920421838760376
11246,0.6546348333358765
11247,0.4670174717903137
11248,0.1667850911617279
11249,0.578942060470581
11250,0.7793404459953308
11251,0.2858492136001587
11252,0.3792218267917633
11253,0.41712048649787903
11254,0.27575182914733887
11255,0.5721963047981262
11256,0.6240139007568359
11257,0.4212788939476013
11258,0.7007215619087219
11259,0.16738568246364594
11260,0.46559810638427734
11261,0.07479734718799591
11262,0.5409552454948425
11263,0.6035073399543762
11264,0.214761421084404
11265,0.6798465847969055
11266,0.3121892511844635
11267,0.42497968673706055
11268,0.5587076544761658
11269,0.43407443165779114
11270,0.4938315749168396
11271,0.5767583847045898
11272,0.5734904408454895
11273,0.47134676575660706
11274,0.6261512637138367
11275,0.4583154618740082
11276,0.5288072824478149
11277,0.46249884366989136
11278,0.514234185218811
11279,0.3525741398334503
11280,0.5906795859336853
11281,0.5507434010505676
11282,0.5133694410324097
11283,0.5358691811561584
11284,0.49939680099487305
11285,0.19535291194915771
11286,0.3669881522655487
11287,0.4663908779621124
11288,0.6930819749832153
11289,0.5601380467414856
11290,0.569782555103302
11291,0.494901567697525
11292,0.3783327639102936
11293,0.6024615168571472
11294,0.5584667325019836
11295,0.6016031503677368
11296,0.5235303640365601
11297,0.43749216198921204
11298,0.4059639871120453
11299,0.30396363139152527
11300,0.38628265261650085
11301,0.6900859475135803
11302,0.30318960547447205
11303,0.31032857298851013
11304,0.6118772029876709
11305,0.23665279150009155
11306,0.42838120460510254
11307,0.6240869760513306
11308,0.3241102993488312
11309,0.5254297256469727
11310,0.31918248534202576
11311,0.329713374376297
11312,0.5980274081230164
11313,0.5845720171928406
11314,0.5710610151290894
11315,0.26488545536994934
11316,0.4249143600463867
11317,0.2821032702922821
11318,0.17628885805606842
11319,0.5760688185691833
11320,0.3024023473262787
11321,0.3312557637691498
11322,0.5963738560676575
11323,0.5632502436637878
11324,0.5508762001991272
11325,0.5332806706428528
11326,0.5915513634681702
11327,0.5894241333007812
11328,0.19884039461612701
11329,0.22782298922538757
11330,0.5336726903915405
11331,0.18943357467651367
11332,0.5052694082260132
11333,0.4940645694732666
11334,0.1664554923772812
11335,0.5059903860092163
11336,0.604516863822937
11337,0.5894225835800171
11338,0.5313258171081543
11339,0.5035120844841003
11340,0.46930474042892456
11341,0.5877479910850525
11342,0.4523996412754059
11343,0.6112404465675354
11344,0.4210769236087799
11345,0.5541483163833618
11346,0.737409234046936
11347,0.27267828583717346
11348,0.15419137477874756
11349,0.5851895213127136
11350,0.5217530131340027
11351,0.567339301109314
11352,0.6202986240386963
11353,0.1581602692604065
11354,0.5883278250694275
11355,0.5513679385185242
11356,0.6094844937324524
11357,0.4750213921070099
11358,0.6672350764274597
11359,0.5333250164985657
11360,0.6197887063026428
11361,0.36747536063194275
11362,0.7205067873001099
11363,0.6068609952926636
11364,0.6268271803855896
11365,0.4872962236404419
11366,0.6236812472343445
11367,0.20878250896930695
11368,0.5594351291656494
11369,0.5031906366348267
11370,0.32488369941711426
11371,0.18995791673660278
11372,0.19145482778549194
11373,0.22093021869659424
11374,0.467269629240036
11375,0.40251901745796204
11376,0.42848891019821167
11377,0.32452431321144104
11378,0.615714430809021
11379,0.5727570056915283
11380,0.6001387238502502
11381,0.576366662979126
11382,0.23515251278877258
11383,0.5355706214904785
11384,0.28729236125946045
11385,0.5175450444221497
11386,0.40094834566116333
11387,0.3343198001384735
11388,0.4164087474346161
11389,0.5574458241462708
11390,0.37505340576171875
11391,0.2190532237291336
11392,0.5757003426551819
11393,0.39243587851524353
11394,0.5336185693740845
11395,0.6132650971412659
11396,0.549312174320221
11397,0.20661865174770355
11398,0.4545777142047882
11399,0.38298022747039795
11400,0.5560672879219055
11401,0.5675240755081177
11402,0.15781982243061066
11403,0.6083713173866272
11404,0.5058050155639648
11405,0.3455125391483307
11406,0.5528936982154846
11407,0.24647139012813568
11408,0.5401158332824707
11409,0.3864542543888092
11410,0.5645112991333008
11411,0.45878174901008606
11412,0.47413891553878784
11413,0.45705175399780273
11414,0.5118492841720581
11415,0.5153753161430359
11416,0.42028626799583435
11417,0.4568886458873749
11418,0.17640726268291473
11419,0.43129149079322815
11420,0.5246135592460632
11421,0.1300731897354126
11422,0.41322648525238037
11423,0.22053582966327667
11424,0.5498730540275574
11425,0.5184403657913208
11426,0.5738465189933777
11427,0.3413735628128052
11428,0.5569784641265869
11429,0.1307043582201004
11430,0.5021529197692871
11431,0.3876413404941559
11432,0.44662731885910034
11433,0.38582643866539
11434,0.5728777647018433
11435,0.44032564759254456
11436,0.525752067565918
11437,0.5632733106613159
11438,0.5400267839431763
11439,0.38316360116004944
11440,0.5807071328163147
11441,0.46576112508773804
11442,0.5446692705154419
11443,0.325217068195343
11444,0.49471166729927063
11445,0.12946785986423492
11446,0.5223814845085144
11447,0.49896883964538574
11448,0.474888414144516
11449,0.13675062358379364
11450,0.39871400594711304
11451,0.5164405107498169
11452,0.3295179605484009
11453,0.1583632230758667
11454,0.5504385232925415
11455,0.4950592517852783
11456,0.186696857213974
11457,0.45941412448883057
11458,0.21935711801052094
11459,0.5655523538589478
11460,0.4146481156349182
11461,0.38622352480888367
11462,0.5217148661613464
11463,0.5026957988739014
11464,0.6441096663475037
11465,0.32010799646377563
11466,0.4923800230026245
11467,0.5018759369850159
11468,0.2267857789993286
11469,0.22168901562690735
11470,0.4973415434360504
11471,0.6263502240180969
11472,0.47847098112106323
11473,0.27376389503479004
11474,0.17492210865020752
11475,0.4794411361217499
11476,0.5491451621055603
11477,0.4053979814052582
11478,0.28572630882263184
11479,0.43438073992729187
11480,0.5796281695365906
11481,0.5890419483184814
11482,0.483830988407135
11483,0.44374021887779236
11484,0.603186309337616
11485,0.3993253707885742
11486,0.593866765499115
11487,0.5256748199462891
11488,0.5946158766746521
11489,0.4822902977466583
11490,0.6249381899833679
11491,0.44554823637008667
11492,0.32895681262016296
11493,0.47454848885536194
11494,0.5961338877677917
11495,0.4421827495098114
11496,0.4499017000198364
11497,0.21091103553771973
11498,0.24005408585071564
11499,0.5950580835342407
11500,0.5231841802597046
11501,0.3880314826965332
11502,0.4779765009880066
11503,0.6530946493148804
11504,0.5794261693954468
11505,0.46085017919540405
11506,0.30891746282577515
11507,0.7234548926353455
11508,0.3715178072452545
11509,0.5645179748535156
11510,0.3922983705997467
11511,0.5679411292076111
11512,0.5816717147827148
11513,0.4105115830898285
11514,0.5104539394378662
11515,0.22958219051361084
11516,0.15998651087284088
11517,0.19369477033615112
11518,0.5926240086555481
11519,0.42780235409736633
11520,0.4179530143737793
11521,0.22598405182361603
11522,0.49741682410240173
11523,0.17581279575824738
11524,0.6241471767425537
11525,0.4585402309894562
11526,0.5824164152145386
11527,0.58468097448349
11528,0.09586980193853378
11529,0.2408420294523239
11530,0.480995774269104
11531,0.4592662453651428
11532,0.31895625591278076
11533,0.5277470350265503
11534,0.1592993140220642
11535,0.26667723059654236
11536,0.15906912088394165
11537,0.6800342798233032
11538,0.5291954874992371
11539,0.36529475450515747
11540,0.37283623218536377
11541,0.22002840042114258
11542,0.5660645365715027
11543,0.18884845077991486
11544,0.5984288454055786
11545,0.3736403286457062
11546,0.5969747304916382
11547,0.25007811188697815
11548,0.5121779441833496
11549,0.6574309468269348
11550,0.2637961208820343
11551,0.4356790781021118
11552,0.4575456380844116
11553,0.5026277303695679
11554,0.5741142630577087
11555,0.4158180058002472
11556,0.5771563649177551
11557,0.6266399621963501
11558,0.16168448328971863
11559,0.5868093967437744
11560,0.5093936920166016
11561,0.342234343290329
11562,0.2037372887134552
11563,0.5176130533218384
11564,0.5642152428627014
11565,0.4888836443424225
11566,0.4578288495540619
11567,0.21484282612800598
11568,0.45987141132354736
11569,0.38401439785957336
11570,0.1908222734928131
11571,0.22455595433712006
11572,0.24463987350463867
11573,0.3974605202674866
11574,0.3305140435695648
11575,0.49294495582580566
11576,0.5258244276046753
11577,0.4753202795982361
11578,0.6705803871154785
11579,0.5520970225334167
11580,0.29927143454551697
11581,0.5266030430793762
11582,0.5181437134742737
11583,0.4634372293949127
11584,0.7128143906593323
11585,0.23114736378192902
11586,0.2642815113067627
11587,0.3793029189109802
11588,0.25264328718185425
11589,0.4972812533378601
11590,0.6316676735877991
11591,0.5663718581199646
11592,0.327119380235672
11593,0.5148723721504211
11594,0.5234084725379944
11595,0.4642268121242523
11596,0.19753292202949524
11597,0.5876530408859253
11598,0.4989193379878998
11599,0.5391970872879028
11600,0.357181578874588
11601,0.6444829702377319
11602,0.5632267594337463
11603,0.605565071105957
11604,0.5400863289833069
11605,0.5823047757148743
11606,0.48008427023887634
11607,0.5442651510238647
11608,0.34897133708000183
11609,0.5040765404701233
11610,0.45434442162513733
11611,0.31127503514289856
11612,0.19750764966011047
11613,0.6161927580833435
11614,0.3905469477176666
11615,0.6079688668251038
11616,0.43506819009780884
11617,0.36250483989715576
11618,0.7217856645584106
11619,0.49645283818244934
11620,0.25212424993515015
11621,0.31208816170692444
11622,0.5995562672615051
11623,0.3569565415382385
11624,0.6210103631019592
11625,0.645301342010498
11626,0.4523624777793884
11627,0.1261022537946701
11628,0.24905912578105927
11629,0.3269510865211487
11630,0.4869921803474426
11631,0.6130762696266174
11632,0.5206206440925598
11633,0.2853776514530182
11634,0.3664206266403198
11635,0.23390533030033112
11636,0.5210716724395752
11637,0.5374825596809387
11638,0.4952026307582855
11639,0.5868924856185913
11640,0.3419375419616699
11641,0.5786558389663696
11642,0.44229692220687866
11643,0.444463312625885
11644,0.49970725178718567
11645,0.5052007436752319
11646,0.7259268164634705
11647,0.6108476519584656
11648,0.48326990008354187
11649,0.5911771059036255
11650,0.5921236872673035
11651,0.6136447191238403
11652,0.5813347697257996
11653,0.5901259183883667
11654,0.6124178171157837
11655,0.6606342792510986
11656,0.4496547281742096
11657,0.6034964323043823
11658,0.14974047243595123
11659,0.5255187153816223
11660,0.5470833778381348
11661,0.5233907103538513
11662,0.6281206607818604
11663,0.4646163880825043
11664,0.5362653136253357
11665,0.6026082038879395
11666,0.4196430444717407
11667,0.21861475706100464
11668,0.4561987519264221
11669,0.4175972640514374
11670,0.5062431693077087
11671,0.49652838706970215
11672,0.5901105403900146
11673,0.45030391216278076
11674,0.7050756216049194
11675,0.4624761641025543
11676,0.4090699553489685
11677,0.3782256841659546
11678,0.734379231929779
11679,0.4198048412799835
11680,0.5314545035362244
11681,0.40690672397613525
11682,0.23767277598381042
11683,0.43457964062690735
11684,0.4982304275035858
11685,0.391884982585907
11686,0.42276114225387573
11687,0.6738678216934204
11688,0.40875476598739624
11689,0.48764559626579285
11690,0.34882768988609314
11691,0.5562772154808044
11692,0.5940492749214172
11693,0.5668172836303711
11694,0.40639185905456543
11695,0.36804839968681335
11696,0.5248552560806274
11697,0.6079769134521484
11698,0.5608224868774414
11699,0.5681284070014954
11700,0.530941903591156
11701,0.6834745407104492
11702,0.43239015340805054
11703,0.7013588547706604
11704,0.4364376366138458
11705,0.5456088781356812
11706,0.5874038338661194
11707,0.4354979693889618
11708,0.4258647561073303
11709,0.31426724791526794
11710,0.1627894937992096
11711,0.5292536020278931
11712,0.6475518345832825
11713,0.37092089653015137
11714,0.4917653501033783
11715,0.46819791197776794
11716,0.5887073874473572
11717,0.28926149010658264
11718,0.5390315055847168
11719,0.6093780994415283
11720,0.36647704243659973
11721,0.6917756795883179
11722,0.6194667220115662
11723,0.2730232775211334
11724,0.647785484790802
11725,0.6212087869644165
11726,0.5875757336616516
11727,0.25741681456565857
11728,0.26748955249786377
11729,0.39200809597969055
11730,0.5480082035064697
11731,0.1087980791926384
11732,0.6145117878913879
11733,0.3030160665512085
11734,0.5364600419998169
11735,0.5303044319152832
11736,0.7334074378013611
11737,0.2627984881401062
11738,0.6652149558067322
11739,0.5752646923065186
11740,0.5815622806549072
11741,0.42676302790641785
11742,0.43333926796913147
11743,0.4287918508052826
11744,0.5570487976074219
11745,0.47540155053138733
11746,0.3811545670032501
11747,0.1850045770406723
11748,0.5324081182479858
11749,0.5674102306365967
11750,0.45529091358184814
11751,0.41949501633644104
11752,0.35481464862823486
11753,0.44609588384628296
11754,0.3454139828681946
11755,0.5368351936340332
11756,0.3434101641178131
11757,0.4494408071041107
11758,0.4412325322628021
11759,0.5972282290458679
11760,0.4387863278388977
11761,0.5470303893089294
11762,0.48953408002853394
11763,0.5610902905464172
11764,0.763729989528656
11765,0.47902077436447144
11766,0.4279770255088806
11767,0.40139055252075195
11768,0.7535284757614136
11769,0.6160070300102234
11770,0.5986600518226624
11771,0.13235357403755188
11772,0.5193835496902466
11773,0.27719154953956604
11774,0.37460440397262573
11775,0.457461953163147
11776,0.4362849295139313
11777,0.5462093949317932
11778,0.3646407127380371
11779,0.5873141884803772
11780,0.2714187800884247
11781,0.32882651686668396
11782,0.5957036018371582
11783,0.5338174104690552
11784,0.1623414158821106
11785,0.5992093682289124
11786,0.5236154794692993
11787,0.33344751596450806
11788,0.5742533802986145
11789,0.48857381939888
11790,0.5019060373306274
11791,0.5165110230445862
11792,0.12644706666469574
11793,0.565750002861023
11794,0.20491331815719604
11795,0.19477881491184235
11796,0.6579082012176514
11797,0.4328559935092926
11798,0.5950077176094055
11799,0.5998170375823975
11800,0.5418737530708313
11801,0.4753318428993225
11802,0.36945098638534546
11803,0.5231779217720032
11804,0.5430065393447876
11805,0.5535150170326233
11806,0.5862918496131897
11807,0.1384349763393402
11808,0.603050708770752
11809,0.5652826428413391
11810,0.5113784074783325
11811,0.584778368473053
11812,0.587602436542511
11813,0.3639945685863495
11814,0.36267325282096863
11815,0.6295798420906067
11816,0.5085819363594055
11817,0.6081910729408264
11818,0.5551356077194214
11819,0.6014840006828308
11820,0.49060696363449097
11821,0.2169969528913498
11822,0.5162480473518372
11823,0.2740766704082489
11824,0.6503848433494568
11825,0.43697643280029297
11826,0.4741678535938263
11827,0.28706905245780945
11828,0.30926311016082764
11829,0.4502059519290924
11830,0.6123344898223877
11831,0.5030043125152588
11832,0.5519024133682251
11833,0.2024543583393097
11834,0.5288684964179993
11835,0.5513108968734741
11836,0.5807117223739624
11837,0.5370967388153076
11838,0.5647356510162354
11839,0.2830742299556732
11840,0.4010881185531616
11841,0.6025492548942566
11842,0.32772451639175415
11843,0.40657341480255127
11844,0.3561927080154419
11845,0.3819185495376587
11846,0.3960864245891571
11847,0.28279685974121094
11848,0.4167303144931793
11849,0.4487939178943634
11850,0.6820095777511597
11851,0.583536684513092
11852,0.5618468523025513
11853,0.5947393178939819
11854,0.669292151927948
11855,0.6101757287979126
11856,0.403854101896286
11857,0.5009338855743408
11858,0.4841090440750122
11859,0.5250855088233948
11860,0.5611997246742249
11861,0.616693913936615
11862,0.2640712261199951
11863,0.5680124759674072
11864,0.6776168942451477
11865,0.6098586320877075
11866,0.5830854773521423
11867,0.4399280548095703
11868,0.4834645390510559
11869,0.5940881371498108
11870,0.7017030715942383
11871,0.1089620515704155
11872,0.2236810177564621
11873,0.44104790687561035
11874,0.6135469079017639
11875,0.4969589412212372
11876,0.22228679060935974
11877,0.4859623610973358
11878,0.1719922125339508
11879,0.5783841609954834
11880,0.5598852634429932
11881,0.49175557494163513
11882,0.5366400480270386
11883,0.604907751083374
11884,0.5544921159744263
11885,0.6039973497390747
11886,0.6793508529663086
11887,0.4596933424472809
11888,0.3519589900970459
11889,0.4424503743648529
11890,0.517753005027771
11891,0.5656442642211914
11892,0.5070034265518188
11893,0.2787836194038391
11894,0.321058064699173
11895,0.4572944939136505
11896,0.7523784041404724
11897,0.7488468885421753
11898,0.3051457107067108
11899,0.6186314225196838
11900,0.3529534935951233
11901,0.4456360936164856
11902,0.5219565033912659
11903,0.6219236850738525
11904,0.11364017426967621
11905,0.49591830372810364
11906,0.5692453980445862
11907,0.5488122701644897
11908,0.6063627004623413
11909,0.30483347177505493
11910,0.5906450152397156
11911,0.39856138825416565
11912,0.43572303652763367
11913,0.1625627875328064
11914,0.4329107999801636
11915,0.13805119693279266
11916,0.4437296390533447
11917,0.5540993809700012
11918,0.527136504650116
11919,0.48957881331443787
11920,0.4049113988876343
11921,0.4152401387691498
11922,0.435066819190979
11923,0.5805173516273499
11924,0.360429048538208
11925,0.6511210799217224
11926,0.5358697772026062
11927,0.5753070712089539
11928,0.4447299838066101
11929,0.5186116695404053
11930,0.4928262233734131
11931,0.5632044076919556
11932,0.268832266330719
11933,0.4738982319831848
11934,0.4936787486076355
11935,0.6332944631576538
11936,0.6376508474349976
11937,0.4137246906757355
11938,0.37000471353530884
11939,0.46245771646499634
11940,0.3517560362815857
11941,0.5873237252235413
11942,0.5288717746734619
11943,0.3751472234725952
11944,0.5537452697753906
11945,0.5231371521949768
11946,0.1347784847021103
11947,0.13999302685260773
11948,0.3955189287662506
11949,0.4264265298843384
11950,0.6173586249351501
11951,0.431202232837677
11952,0.5995540618896484
11953,0.6141504645347595
11954,0.5580675601959229
11955,0.32213670015335083
11956,0.512285590171814
11957,0.27288901805877686
11958,0.2367393672466278
11959,0.16237382590770721
11960,0.33856290578842163
11961,0.7078077793121338
11962,0.49646541476249695
11963,0.3421993851661682
11964,0.4185442328453064
11965,0.42985400557518005
11966,0.5075395703315735
11967,0.5111653208732605
11968,0.477729469537735
11969,0.4317716062068939
11970,0.688498854637146
11971,0.5085830688476562
11972,0.5590195059776306
11973,0.31936144828796387
11974,0.4185807704925537
11975,0.25150614976882935
11976,0.5948165059089661
11977,0.3523510694503784
11978,0.5078797340393066
11979,0.5712171792984009
11980,0.5961220860481262
11981,0.6703295111656189
11982,0.4214918315410614
11983,0.17724774777889252
11984,0.4873368740081787
11985,0.5144050121307373
11986,0.3437008857727051
11987,0.4947172701358795
11988,0.2654947340488434
11989,0.5220500826835632
11990,0.32241708040237427
11991,0.5087772011756897
11992,0.568443238735199
11993,0.4487946331501007
11994,0.32053717970848083
11995,0.576697826385498
11996,0.28470420837402344
11997,0.3177040219306946
11998,0.5156945586204529
11999,0.4918712079524994
12000,0.5544403195381165
12001,0.44957858324050903
12002,0.5683974623680115
12003,0.3802914321422577
12004,0.415130615234375
12005,0.34009644389152527
12006,0.556760847568512
12007,0.3784007132053375
12008,0.29525530338287354
12009,0.5591953992843628
12010,0.4734106659889221
12011,0.3770841360092163
12012,0.5229374170303345
12013,0.5433956384658813
12014,0.7656824588775635
12015,0.20141711831092834
12016,0.5101629495620728
12017,0.37274131178855896
12018,0.42395901679992676
12019,0.6162438988685608
12020,0.40789133310317993
12021,0.42028000950813293
12022,0.5354130864143372
12023,0.5595141053199768
12024,0.5111107230186462
12025,0.5167455077171326
12026,0.0964265763759613
12027,0.6350792646408081
12028,0.4369586110115051
12029,0.4304453432559967
12030,0.40537384152412415
12031,0.5828559994697571
12032,0.613995373249054
12033,0.48332929611206055
12034,0.32789477705955505
12035,0.26078560948371887
12036,0.5449798703193665
12037,0.13950984179973602
12038,0.2996840178966522
12039,0.25423938035964966
12040,0.4437955319881439
12041,0.12011502683162689
12042,0.40484678745269775
12043,0.540895938873291
12044,0.4734041392803192
12045,0.5628535747528076
12046,0.6455503106117249
12047,0.3123990297317505
12048,0.5753936767578125
12049,0.5551778078079224
12050,0.6642681360244751
12051,0.6051193475723267
12052,0.37214186787605286
12053,0.5296711921691895
12054,0.4157126247882843
12055,0.26072636246681213
12056,0.5828998684883118
12057,0.6279987096786499
12058,0.4556557536125183
12059,0.4729154706001282
12060,0.11282791942358017
12061,0.5116990208625793
12062,0.502966582775116
12063,0.7135365605354309
12064,0.47798821330070496
12065,0.5332691669464111
12066,0.468423455953598
12067,0.4787968397140503
12068,0.5821263194084167
12069,0.24025705456733704
12070,0.5637091398239136
12071,0.3897366523742676
12072,0.5950962901115417
12073,0.3879432678222656
12074,0.38456597924232483
12075,0.3764967620372772
12076,0.44665732979774475
12077,0.4777827858924866
12078,0.4010171890258789
12079,0.662960946559906
12080,0.34681791067123413
12081,0.5966644883155823
12082,0.5323434472084045
12083,0.3916083872318268
12084,0.25446152687072754
12085,0.4269488751888275
12086,0.720822274684906
12087,0.5311939120292664
12088,0.189863383769989
12089,0.5782660245895386
12090,0.22063259780406952
12091,0.32084810733795166
12092,0.3040415942668915
12093,0.56899493932724
12094,0.5799688100814819
12095,0.3654245436191559
12096,0.5228813886642456
12097,0.4345388114452362
12098,0.41901612281799316
12099,0.3417779803276062
12100,0.31207606196403503
12101,0.4814775288105011
12102,0.5616640448570251
12103,0.6212941408157349
12104,0.6092237830162048
12105,0.27041032910346985
12106,0.23301127552986145
12107,0.7733837366104126
12108,0.3572542071342468
12109,0.5397821664810181
12110,0.5105103254318237
12111,0.5069035291671753
12112,0.48028212785720825
12113,0.592835009098053
12114,0.45678582787513733
12115,0.458207905292511
12116,0.5592895150184631
12117,0.28102952241897583
12118,0.19998036324977875
12119,0.20662900805473328
12120,0.5868625640869141
12121,0.559475839138031
12122,0.26047059893608093
12123,0.6173269152641296
12124,0.42621612548828125
12125,0.5435349941253662
12126,0.5214651823043823
12127,0.3292672634124756
12128,0.5462546348571777
12129,0.40409550070762634
12130,0.5157281756401062
12131,0.43729785084724426
12132,0.5765535235404968
12133,0.4833197593688965
12134,0.20539771020412445
12135,0.09650880098342896
12136,0.5683311820030212
12137,0.4636428654193878
12138,0.3550545275211334
12139,0.30196815729141235
12140,0.5014722347259521
12141,0.306637167930603
12142,0.3638462722301483
12143,0.6677943468093872
12144,0.47113028168678284
12145,0.3899192810058594
12146,0.23746201395988464
12147,0.6048697829246521
12148,0.3469877541065216
12149,0.4898073673248291
12150,0.43167486786842346
12151,0.5366709232330322
12152,0.15758094191551208
12153,0.3346830904483795
12154,0.4972740411758423
12155,0.507074236869812
12156,0.5541374683380127
12157,0.419489324092865
12158,0.6571551561355591
12159,0.6749916672706604
12160,0.4503312110900879
12161,0.3388296067714691
12162,0.39083394408226013
12163,0.5284075736999512
12164,0.49671438336372375
12165,0.6216796636581421
12166,0.5281548500061035
12167,0.5095273852348328
12168,0.18256230652332306
12169,0.2819960117340088
12170,0.44821932911872864
12171,0.254769504070282
12172,0.5141726136207581
12173,0.5295528173446655
12174,0.43844693899154663
12175,0.35913652181625366
12176,0.635465145111084
12177,0.6019523739814758
12178,0.5465231537818909
12179,0.6461696028709412
12180,0.19988319277763367
12181,0.4912661910057068
12182,0.2594432532787323
12183,0.5945916771888733
12184,0.3759969174861908
12185,0.22596509754657745
12186,0.5725018382072449
12187,0.4227181375026703
12188,0.6782720685005188
12189,0.3768424689769745
12190,0.11975813657045364
12191,0.6022633910179138
12192,0.5184292793273926
12193,0.16033773124217987
12194,0.40023767948150635
12195,0.49309566617012024
12196,0.3586423993110657
12197,0.6148570775985718
12198,0.24944862723350525
12199,0.26833224296569824
12200,0.19760067760944366
12201,0.6255923509597778
12202,0.4327505826950073
12203,0.18978199362754822
12204,0.28340473771095276
12205,0.44494500756263733
12206,0.5226321220397949
12207,0.48100659251213074
12208,0.5320058465003967
12209,0.16952534019947052
12210,0.38367822766304016
12211,0.4299962818622589
12212,0.4673653841018677
12213,0.5604451298713684
12214,0.6596957445144653
12215,0.16550865769386292
12216,0.5382022857666016
12217,0.2604462504386902
12218,0.5985763669013977
12219,0.6092900037765503
12220,0.7630055546760559
12221,0.27222132682800293
12222,0.5737379193305969
12223,0.48023363947868347
12224,0.2527806758880615
12225,0.5461438894271851
12226,0.4002935290336609
12227,0.40453290939331055
12228,0.4416459798812866
12229,0.5767207741737366
12230,0.1503101885318756
12231,0.5022561550140381
12232,0.7581058740615845
12233,0.3382323384284973
12234,0.4980509281158447
12235,0.23783740401268005
12236,0.4917879104614258
12237,0.4222731590270996
12238,0.4211891293525696
12239,0.5610471367835999
12240,0.47909024357795715
12241,0.27802520990371704
12242,0.37094295024871826
12243,0.5610920190811157
12244,0.5416768193244934
12245,0.4544488489627838
12246,0.521020233631134
12247,0.19549240171909332
12248,0.6588537693023682
12249,0.5496609210968018
12250,0.4158269464969635
12251,0.4030734896659851
12252,0.3231608271598816
12253,0.38476839661598206
12254,0.2196338027715683
12255,0.7486530542373657
12256,0.13162334263324738
12257,0.3598080575466156
12258,0.610319197177887
12259,0.32835885882377625
12260,0.45702823996543884
12261,0.3235907554626465
12262,0.5968016982078552
12263,0.5438538789749146
12264,0.4565916657447815
12265,0.6047273874282837
12266,0.4767443537712097
12267,0.2257012575864792
12268,0.34532544016838074
12269,0.4569080173969269
12270,0.1673918515443802
12271,0.594868004322052
12272,0.7079596519470215
12273,0.6254832744598389
12274,0.6245458126068115
12275,0.46960142254829407
12276,0.5335918068885803
12277,0.3391360342502594
12278,0.5016176700592041
12279,0.3041080832481384
12280,0.5714371204376221
12281,0.14823102951049805
12282,0.45342138409614563
12283,0.3425035774707794
12284,0.4917936325073242
12285,0.24182496964931488
12286,0.22011885046958923
12287,0.42481204867362976
12288,0.49959126114845276
12289,0.5774722695350647
12290,0.39957019686698914
12291,0.2817131578922272
12292,0.6364336013793945
12293,0.5643250346183777
12294,0.5699813961982727
12295,0.13917376101016998
12296,0.5139795541763306
12297,0.5165328979492188
12298,0.497521311044693
12299,0.49049508571624756
12300,0.13456591963768005
12301,0.5662791132926941
12302,0.6287840008735657
12303,0.38529568910598755
12304,0.24627505242824554
12305,0.12016788125038147
12306,0.27942919731140137
12307,0.4696071147918701
12308,0.6319199204444885
12309,0.23885466158390045
12310,0.5028430819511414
12311,0.16487722098827362
12312,0.23163370788097382
12313,0.49356818199157715
